AE009950	638173245	716903	717427
AE009950	638173244	715679	716515
AE009950	638174567	1779108	1779800
AE009950	638173246	718003	718746
AE009950	638174561	1775245	1776321
AE009950	638173240	713171	714104
AE009950	638173243	715081	715617
AE009950	638173242	714293	714814
AE009950	638174569	1780734	1781477
AE009950	638174568	1780133	1780552
AE009950	638173353	794974	795462
AE009950	638174628	1836100	1836639
AE009950	638174626	1832161	1832973
AE009950	638174627	1833103	1836093
AE009950	638173872	1218577	1219869
AE009950	638174625	1831391	1832089
AE009950	638174622	1830044	1830676
AE009950	638174623	1830669	1831238
AE009950	638174620	1828315	1829226
AE009950	638174621	1829236	1830066
AE009950	638173173	662539	663525
AE009950	638172489	19339	23130
AE009950	638173350	793421	793920
AE009950	638174194	1478198	1478539
AE009950	638174195	1478690	1479679
AE009950	638174196	1479685	1480143
AE009950	638174197	1480146	1481171
AE009950	638174190	1473914	1475062
AE009950	638174191	1475037	1476743
AE009950	638174192	1476753	1477418
AE009950	638174193	1477391	1478191
AE009950	638174198	1481131	1482114
AE009950	638174199	1482171	1483025
AE009950	638174555	1770216	1771223
AE009950	638173179	668273	668512
AE009950	638174565	1778285	1779061
AE009950	638172483	12573	13322
AE009950	638174564	1777604	1778224
AE009950	638173328	774691	775161
AE009950	638174288	1550606	1550935
AE009950	638173329	775174	776883
AE009950	638174280	1544485	1545612
AE009950	638174281	1545679	1546209
AE009950	638174282	1546209	1546793
AE009950	638174283	1546795	1547517
AE009950	638174284	1547486	1548241
AE009950	638174285	1548216	1548881
AE009950	638174286	1548878	1549894
AE009950	638174287	1549885	1550601
AE009950	638173355	795782	795910
AE009950	638174563	1776415	1777464
AE009950	638174562	1776305	1776418
AE009950	638174442	1677394	1677954
AE009950	638174443	1677965	1678696
AE009950	638173320	769252	769524
AE009950	638174524	1742875	1743663
AE009950	638173354	795416	795789
AE009950	638174441	1677219	1677389
AE009950	638173249	719457	719673
AE009950	638174447	1679841	1680224
AE009950	638173324	772085	772646
AE009950	638173325	772789	773660
AE009950	638174551	1765453	1766625
AE009950	638174378	1628290	1629363
AE009950	638174379	1629457	1630206
AE009950	638174374	1624679	1625638
AE009950	638174375	1625662	1626630
AE009950	638174376	1626608	1627294
AE009950	638174377	1627288	1628301
AE009950	638174370	1619071	1620087
AE009950	638174371	1620093	1621211
AE009950	638174372	1621258	1622760
AE009950	638174373	1622785	1624698
AE009950	638174179	1464340	1465173
AE009950	638174172	1456903	1459626
AE009950	638174173	1459639	1462992
AE009950	638174170	1455396	1455695
AE009950	638174171	1455699	1456892
AE009950	638174176	1463491	1464111
AE009950	638174174	1463013	1463261
AE009950	638173748	1124713	1125654
AE009950	638173749	1125717	1125920
AE009950	638173740	1119426	1120001
AE009950	638173742	1120410	1121645
AE009950	638173743	1121628	1122020
AE009950	638173744	1122074	1122487
AE009950	638173745	1122487	1123119
AE009950	638173746	1123120	1123413
AE009950	638173747	1123434	1124729
