CP003534	2522052178	632385	632795
CP003534	2522052179	632798	633073
CP003534	2522052176	629571	630683
CP003534	2522052177	630794	632383
CP003534	2522052174	626885	628252
CP003534	2522052172	625796	626350
CP003534	2522052173	626326	626787
CP003534	2522052170	623850	624695
CP003534	2522052171	624697	625734
CP003534	2522051605	57032	58159
CP003534	2522051604	56773	56958
CP003534	2522051607	58672	58950
CP003534	2522051606	58226	58642
CP003534	2522051601	55075	55725
CP003534	2522051600	54044	55069
CP003534	2522051603	56310	56768
CP003534	2522051602	55804	56298
CP003534	2522051609	60305	61315
CP003534	2522051608	59166	59981
CP003534	2522053283	1654622	1655182
CP003534	2522053282	1654448	1654618
CP003534	2522053281	1654044	1654436
CP003534	2522053280	1653479	1654033
CP003534	2522053287	1656732	1657073
CP003534	2522053286	1656301	1656726
CP003534	2522053285	1655925	1656290
CP003534	2522053284	1655194	1655925
CP003534	2522053289	1657336	1657632
CP003534	2522053288	1657070	1657276
CP003534	2522053366	1725559	1726515
CP003534	2522053355	1715981	1716499
CP003534	2522052002	460378	461073
CP003534	2522052003	461060	461944
CP003534	2522052000	459336	459980
CP003534	2522052001	459977	460381
CP003534	2522052006	463595	464596
CP003534	2522052007	464601	466919
CP003534	2522052004	462074	462541
CP003534	2522052005	462572	463573
CP003534	2522051731	178114	178389
CP003534	2522051730	177905	178117
CP003534	2522051733	179318	181201
CP003534	2522051732	178687	179223
CP003534	2522051735	182273	182920
CP003534	2522051734	181342	182226
CP003534	2522051737	183202	183606
CP003534	2522051736	182924	183205
CP003534	2522052828	1266209	1266487
CP003534	2522052829	1266532	1266984
CP003534	2522052824	1260900	1263641
CP003534	2522052825	1263736	1264062
CP003534	2522052826	1264059	1265624
CP003534	2522052827	1265604	1266134
CP003534	2522052820	1254908	1255501
CP003534	2522052821	1255494	1256378
CP003534	2522052822	1256615	1258678
CP003534	2522052823	1258740	1260746
CP003534	2522052950	1371838	1372200
CP003534	2522052951	1372458	1373243
CP003534	2522052953	1373426	1373734
CP003534	2522052954	1373775	1375061
CP003534	2522052955	1375408	1376115
CP003534	2522052956	1376499	1377368
CP003534	2522051992	448905	449318
CP003534	2522052774	1206686	1207429
CP003534	2522052775	1207563	1207982
CP003534	2522052776	1207976	1208782
CP003534	2522052777	1208783	1209199
CP003534	2522052770	1203439	1203840
CP003534	2522052771	1203951	1204535
CP003534	2522052772	1204724	1205143
CP003534	2522052773	1205353	1206693
CP003534	2522052778	1209261	1210634
CP003534	2522052779	1210744	1211418
CP003534	2522052488	935439	936251
CP003534	2522052489	936420	937583
CP003534	2522052486	934004	934690
CP003534	2522052487	934687	935454
CP003534	2522052484	932618	932869
CP003534	2522052485	933421	933573
CP003534	2522052482	929563	929868
CP003534	2522052483	929879	932281
CP003534	2522052480	928237	928845
CP003534	2522052481	928867	929124
CP003534	2522051850	301615	302406
CP003534	2522051851	302543	303091
CP003534	2522051852	303095	303898
CP003534	2522051853	303895	304551
CP003534	2522051854	304600	305304
CP003534	2522051855	305399	306727
CP003534	2522051856	306750	308054
CP003534	2522051857	308350	309432
CP003534	2522051858	309484	312426
CP003534	2522051859	312431	314227
CP003534	2522052392	840037	840750
CP003534	2522052393	840831	841223
CP003534	2522052390	838145	839266
CP003534	2522052391	839263	839958
CP003534	2522052396	842667	843137
CP003534	2522052397	843288	843929
CP003534	2522052394	841283	841726
CP003534	2522052395	841834	842634
CP003534	2522052398	844003	845712
CP003534	2522052399	845747	846013
CP003534	2522052558	1012071	1014350
CP003534	2522052559	1014468	1014887
CP003534	2522052554	996506	997300
CP003534	2522052555	997318	998088
CP003534	2522052556	998354	998533
CP003534	2522052557	998557	1012023
CP003534	2522052550	990756	992930
CP003534	2522052551	993278	993988
CP003534	2522052552	993989	995398
CP003534	2522052553	995429	995902
CP003534	2522051924	386387	386842
CP003534	2522051925	386910	388130
CP003534	2522051926	388174	388917
CP003534	2522051927	388914	389576
CP003534	2522051920	383910	385202
CP003534	2522051921	385243	385800
CP003534	2522051922	385926	386210
CP003534	2522051923	386215	386412
CP003534	2522053368	1727353	1728864
CP003534	2522053369	1728866	1729528
CP003534	2522051928	389560	389745
CP003534	2522051929	389732	390523
CP003534	2522053162	1551216	1551716
CP003534	2522053163	1551676	1552755
CP003534	2522053160	1549624	1550295
CP003534	2522053161	1550395	1551225
CP003534	2522053166	1554968	1556686
CP003534	2522053167	1556796	1557140
CP003534	2522053164	1552794	1553219
CP003534	2522053165	1553491	1554801
CP003534	2522053168	1557769	1558245
CP003534	2522051739	184756	184977
CP003534	2522051738	184000	184251
CP003534	2522051638	91290	91907
CP003534	2522051639	92040	92348
CP003534	2522052169	621949	623823
CP003534	2522052168	620888	621901
CP003534	2522051630	84871	85893
CP003534	2522051631	85890	86165
CP003534	2522051632	86166	86366
CP003534	2522051633	86482	87288
CP003534	2522052161	616364	616969
CP003534	2522051635	87650	89521
CP003534	2522051636	89572	90381
CP003534	2522051637	90546	91262
CP003534	2522052008	467276	468199
CP003534	2522052009	468364	469530
CP003534	2522053348	1711134	1711349
CP003534	2522052011	470546	471775
CP003534	2522052010	469539	470543
CP003534	2522052013	472900	475008
CP003534	2522052012	471753	472826
CP003534	2522051708	156602	157012
CP003534	2522051709	157019	158527
CP003534	2522052017	479277	479813
CP003534	2522052016	477717	479249
CP003534	2522051704	153090	153797
CP003534	2522052018	479864	481261
CP003534	2522051707	155999	156487
CP003534	2522051700	148914	149606
CP003534	2522051701	149736	150785
CP003534	2522051702	150926	152215
CP003534	2522051703	152199	153104
CP003534	2522053380	1736334	1736504
CP003534	2522053344	1706950	1708392
CP003534	2522052830	1266988	1267410
CP003534	2522052837	1271244	1271810
CP003534	2522052836	1270197	1271276
CP003534	2522052835	1269154	1270176
CP003534	2522052834	1267887	1269083
CP003534	2522052839	1272406	1272810
CP003534	2522052838	1271874	1272335
CP003534	2522052208	661663	662247
CP003534	2522052949	1370756	1371826
CP003534	2522052948	1368856	1370745
CP003534	2522052947	1368365	1368805
CP003534	2522052946	1367311	1368351
CP003534	2522052944	1366260	1367066
CP003534	2522052943	1365896	1366234
CP003534	2522052942	1365296	1365868
CP003534	2522052941	1364531	1365172
CP003534	2522052940	1363746	1364528
CP003534	2522052769	1202861	1203442
CP003534	2522052768	1202493	1202690
CP003534	2522052763	1198599	1199177
CP003534	2522052762	1198347	1198598
CP003534	2522052761	1197050	1198057
CP003534	2522052767	1201743	1202432
CP003534	2522052766	1199801	1201651
CP003534	2522052765	1199554	1199799
CP003534	2522052764	1199189	1199458
CP003534	2522052499	947610	948860
CP003534	2522052498	946819	947463
CP003534	2522052495	942590	943807
CP003534	2522052494	941375	942430
CP003534	2522052497	946206	946829
CP003534	2522052496	944869	946209
CP003534	2522052491	937943	938323
CP003534	2522052490	937580	937891
CP003534	2522052493	940266	940994
CP003534	2522052492	938450	939856
CP003534	2522052316	766574	767776
CP003534	2522053339	1700858	1701682
CP003534	2522053338	1700237	1700854
CP003534	2522051847	299447	300379
CP003534	2522051846	298294	299454
CP003534	2522051845	297377	298294
CP003534	2522051844	296410	297324
CP003534	2522051843	295164	296339
CP003534	2522051842	294630	295094
CP003534	2522051841	293318	294469
CP003534	2522051840	292378	293325
CP003534	2522051849	300933	301559
CP003534	2522051848	300371	300955
CP003534	2522052381	829660	830487
CP003534	2522052380	828400	829569
CP003534	2522052383	830672	831475
CP003534	2522052382	830493	830675
CP003534	2522052385	833333	834883
CP003534	2522052384	831480	833360
CP003534	2522052387	836044	836355
CP003534	2522052386	834994	835842
CP003534	2522052389	837107	838108
CP003534	2522052388	836361	837110
CP003534	2522052543	981004	981786
CP003534	2522052542	979884	980774
CP003534	2522053018	1426523	1426822
CP003534	2522053019	1426826	1428016
CP003534	2522052547	985999	987117
CP003534	2522052546	984842	985996
CP003534	2522052545	983131	984609
CP003534	2522052544	981776	983080
CP003534	2522053012	1423069	1423320
CP003534	2522053013	1423317	1424534
CP003534	2522053010	1421670	1422098
CP003534	2522053011	1422111	1423046
CP003534	2522053016	1425623	1426066
CP003534	2522053017	1426077	1426514
CP003534	2522053014	1424574	1424930
CP003534	2522053015	1424969	1425616
CP003534	2522051939	397767	399029
CP003534	2522051938	396694	397521
CP003534	2522051933	392066	393526
CP003534	2522051931	391163	391639
CP003534	2522051930	390510	391115
CP003534	2522051937	395384	396697
CP003534	2522051936	394679	395236
CP003534	2522051935	394372	394677
CP003534	2522051934	393783	394361
CP003534	2522053376	1733419	1734180
CP003534	2522053375	1732808	1733422
CP003534	2522053374	1732447	1732749
CP003534	2522053373	1732204	1732446
CP003534	2522053372	1730840	1732090
CP003534	2522053371	1730346	1730864
CP003534	2522053370	1729821	1730171
CP003534	2522053379	1735985	1736197
CP003534	2522053378	1734393	1735979
CP003534	2522053171	1559185	1559631
CP003534	2522053170	1558475	1559188
CP003534	2522053173	1560124	1560354
CP003534	2522053172	1559564	1560112
CP003534	2522053175	1561724	1562335
CP003534	2522053174	1560354	1561685
CP003534	2522053177	1563087	1564172
CP003534	2522053176	1562369	1563073
CP003534	2522053179	1565613	1566062
CP003534	2522053178	1564252	1565613
CP003534	2522052150	605178	606434
CP003534	2522052151	606504	606935
CP003534	2522052152	606936	607412
CP003534	2522052153	607521	608135
CP003534	2522052154	608158	609771
CP003534	2522052155	609783	611492
CP003534	2522052156	611498	613471
CP003534	2522051628	82504	83352
CP003534	2522051627	81674	82507
CP003534	2522052159	614802	615776
CP003534	2522051625	78510	80354
CP003534	2522051624	77739	78257
CP003534	2522051623	76423	77688
CP003534	2522051622	74793	75686
CP003534	2522051621	74042	74803
CP003534	2522051620	73162	73917
CP003534	2522052024	485256	485801
CP003534	2522052025	486113	486652
CP003534	2522052026	486682	486888
CP003534	2522051710	158522	159385
CP003534	2522051717	164017	165762
CP003534	2522051716	163470	163931
CP003534	2522051715	162834	163421
CP003534	2522052023	484769	485263
CP003534	2522051719	166583	169033
CP003534	2522051718	165759	166502
CP003534	2522052028	487481	488581
CP003534	2522052029	488620	490032
CP003534	2522052846	1276407	1276700
CP003534	2522052847	1276737	1277156
CP003534	2522052844	1275028	1276011
CP003534	2522052845	1275992	1276396
CP003534	2522052842	1273723	1274205
CP003534	2522052843	1274331	1274936
CP003534	2522052840	1272807	1273010
CP003534	2522052841	1273132	1273737
CP003534	2522053332	1694764	1696245
CP003534	2522052849	1277360	1278055
CP003534	2522051542	395	895
CP003534	2522051543	1143	2906
CP003534	2522051546	4267	5064
CP003534	2522051547	5101	5562
CP003534	2522051544	2994	3644
CP003534	2522051545	3992	4270
CP003534	2522051548	5618	6784
CP003534	2522051549	6802	7005
CP003534	2522052055	516681	519539
CP003534	2522052054	515726	516547
CP003534	2522051742	186452	186721
CP003534	2522051743	186734	187024
CP003534	2522052051	512748	513578
CP003534	2522052050	511549	512736
CP003534	2522052053	514780	515733
CP003534	2522051747	189269	190987
CP003534	2522052114	580398	581162
CP003534	2522052718	1159590	1159817
CP003534	2522052719	1159890	1160576
CP003534	2522052716	1156708	1158381
CP003534	2522052717	1158416	1159588
CP003534	2522052714	1152781	1155417
CP003534	2522052715	1155420	1156697
CP003534	2522052713	1151432	1152736
CP003534	2522052710	1149690	1150079
CP003534	2522052711	1150065	1151291
CP003534	2522052117	583250	583759
CP003534	2522052110	576896	577630
CP003534	2522052111	577980	579038
CP003534	2522052112	579022	579594
CP003534	2522052113	579591	580388
CP003534	2522052297	749509	750486
CP003534	2522052296	745942	749313
CP003534	2522052957	1377683	1377916
CP003534	2522052295	744829	745878
CP003534	2522052294	744116	744646
CP003534	2522052293	743496	744119
CP003534	2522052622	1069332	1069829
CP003534	2522052623	1070004	1071116
CP003534	2522052620	1067135	1069120
CP003534	2522052621	1069121	1069363
CP003534	2522052626	1072227	1073303
CP003534	2522052627	1073361	1074443
CP003534	2522052625	1071350	1072243
CP003534	2522052628	1074523	1074954
CP003534	2522052629	1074904	1076235
CP003534	2522053009	1420751	1421590
CP003534	2522053008	1419455	1420648
CP003534	2522052536	975794	976096
CP003534	2522052537	976301	976774
CP003534	2522052534	974400	975395
CP003534	2522052535	975429	975737
CP003534	2522052532	973035	973730
CP003534	2522052533	973727	974407
CP003534	2522052530	971542	972516
CP003534	2522053001	1414810	1415835
CP003534	2522053000	1413662	1414813
CP003534	2522053003	1416337	1417596
CP003534	2522053002	1415838	1416350
CP003534	2522053005	1418316	1418687
CP003534	2522053004	1417601	1418329
CP003534	2522053007	1418889	1419359
CP003534	2522052539	977451	977936
CP003534	2522051948	404596	405048
CP003534	2522051949	405144	406334
CP003534	2522051946	403507	403995
CP003534	2522051947	404006	404563
CP003534	2522051944	402138	402449
CP003534	2522051945	402452	403372
CP003534	2522051942	400351	400611
CP003534	2522051943	400805	401962
CP003534	2522051940	399081	399917
CP003534	2522051941	399919	400272
CP003534	2522052538	976727	977326
CP003534	2522053006	1418684	1418887
CP003534	2522053144	1533602	1533880
CP003534	2522053145	1533877	1534554
CP003534	2522053146	1534663	1535826
CP003534	2522053147	1535827	1536948
CP003534	2522053140	1530063	1530905
CP003534	2522053141	1530902	1532095
CP003534	2522053142	1532098	1532367
CP003534	2522053143	1532641	1533609
CP003534	2522052442	892584	893003
CP003534	2522052443	893009	893617
CP003534	2522052440	891374	892003
CP003534	2522052441	892015	892491
CP003534	2522053148	1536945	1538072
CP003534	2522053149	1538176	1539306
CP003534	2522052444	893981	894496
CP003534	2522052445	894999	895595
CP003534	2522052147	603279	603890
CP003534	2522052146	602535	603167
CP003534	2522052145	601888	602520
CP003534	2522052144	601064	601741
CP003534	2522052143	600440	600766
CP003534	2522052142	599269	600267
CP003534	2522052141	598614	599300
CP003534	2522052140	597894	598535
CP003534	2522052149	604692	605174
CP003534	2522052148	603902	604681
CP003534	2522051898	353490	354023
CP003534	2522051899	353986	354555
CP003534	2522051894	348999	350048
CP003534	2522051895	350059	351489
CP003534	2522051896	351611	352459
CP003534	2522051897	352471	353478
CP003534	2522051890	343095	344003
CP003534	2522051891	344000	344713
CP003534	2522051892	344718	345779
CP003534	2522051893	346244	348730
CP003534	2522052039	500127	501476
CP003534	2522052038	499271	500134
CP003534	2522052033	494182	495048
CP003534	2522052032	493288	493845
CP003534	2522052031	491145	493235
CP003534	2522052030	490077	491135
CP003534	2522052037	498370	499269
CP003534	2522052036	497011	498297
CP003534	2522052035	496133	496732
CP003534	2522052034	495241	496140
CP003534	2522051766	211936	212541
CP003534	2522051767	212516	213751
CP003534	2522051764	210648	211265
CP003534	2522051765	211290	211892
CP003534	2522051762	209137	209742
CP003534	2522051763	209803	210573
CP003534	2522051760	207234	207944
CP003534	2522051761	208216	208638
CP003534	2522051768	213914	214513
CP003534	2522051769	214510	214686
CP003534	2522053269	1646333	1646593
CP003534	2522053268	1645830	1646336
CP003534	2522052855	1281822	1282115
CP003534	2522052854	1281581	1281736
CP003534	2522052857	1282832	1283983
CP003534	2522052856	1282119	1282769
CP003534	2522052851	1278447	1279187
CP003534	2522052853	1281254	1281580
CP003534	2522052852	1279326	1281014
CP003534	2522052859	1284902	1286053
CP003534	2522052858	1283975	1284616
CP003534	2522053265	1642812	1643399
CP003534	2522053264	1642321	1642815
CP003534	2522051551	8560	9396
CP003534	2522051550	7129	8559
CP003534	2522051553	10955	11419
CP003534	2522051552	9696	10913
CP003534	2522051555	12214	13308
CP003534	2522051554	11431	12036
CP003534	2522051557	14647	15681
CP003534	2522051556	13301	14449
CP003534	2522051559	16693	17382
CP003534	2522051558	15683	16690
CP003534	2522052448	897514	898059
CP003534	2522052449	898396	901299
CP003534	2522052709	1149215	1149631
CP003534	2522052708	1148576	1149211
CP003534	2522052705	1146038	1146991
CP003534	2522052704	1145753	1145956
CP003534	2522052707	1148286	1148573
CP003534	2522052706	1146983	1148254
CP003534	2522052701	1142789	1143631
CP003534	2522052700	1141636	1142640
CP003534	2522052703	1145123	1145689
CP003534	2522052702	1143632	1145059
CP003534	2522052630	1076352	1077149
CP003534	2522052633	1078035	1079483
CP003534	2522052632	1077315	1078052
CP003534	2522052634	1079558	1081381
CP003534	2522052637	1082915	1083895
CP003534	2522052639	1084381	1086231
CP003534	2522052638	1084023	1084397
CP003534	2522052525	967438	968097
CP003534	2522052524	967124	967441
CP003534	2522052527	968534	969994
CP003534	2522052526	968205	968528
CP003534	2522053038	1445246	1446394
CP003534	2522053039	1446369	1448063
CP003534	2522052523	966218	966877
CP003534	2522052522	965451	966221
CP003534	2522053034	1441666	1442994
CP003534	2522053035	1442972	1443388
CP003534	2522053036	1443576	1443986
CP003534	2522053037	1443992	1445239
CP003534	2522052529	970814	971545
CP003534	2522053031	1438634	1439419
CP003534	2522053032	1439584	1440084
CP003534	2522053033	1440286	1441656
CP003534	2522051959	410994	411839
CP003534	2522051958	410391	410927
CP003534	2522051955	409071	409601
CP003534	2522051954	408779	409081
CP003534	2522051957	409783	410349
CP003534	2522051956	409601	409786
CP003534	2522051951	406787	407779
CP003534	2522051950	406331	406780
CP003534	2522051953	408625	408777
CP003534	2522051952	408065	408652
CP003534	2522053159	1549214	1549459
CP003534	2522053158	1548513	1549214
CP003534	2522053153	1543156	1545447
CP003534	2522053152	1541726	1543159
CP003534	2522053151	1540746	1541447
CP003534	2522053150	1539311	1540753
CP003534	2522053157	1548163	1548516
CP003534	2522053156	1546949	1548166
CP003534	2522053155	1546508	1546702
CP003534	2522053154	1545657	1546478
CP003534	2522052459	909000	910022
CP003534	2522052458	908074	909003
CP003534	2522052451	902681	903559
CP003534	2522052450	901581	902684
CP003534	2522052453	904359	905645
CP003534	2522052452	903571	904362
CP003534	2522052454	905681	905968
CP003534	2522052457	907056	908072
CP003534	2522052456	906181	907059
CP003534	2522051883	336748	338139
CP003534	2522051882	333881	336742
CP003534	2522051881	333563	333874
CP003534	2522051880	332454	333566
CP003534	2522051887	340424	341638
CP003534	2522051886	339660	340427
CP003534	2522051885	338992	339654
CP003534	2522051884	338160	338804
CP003534	2522051889	342495	343064
CP003534	2522051888	341615	342436
CP003534	2522052048	510415	510975
CP003534	2522052049	511192	511590
CP003534	2522052046	507517	508920
CP003534	2522052047	509394	510413
CP003534	2522052044	505690	506352
CP003534	2522052045	506437	506973
CP003534	2522052042	503544	504914
CP003534	2522052043	505003	505302
CP003534	2522052040	501492	502499
CP003534	2522052041	502607	503614
CP003534	2522051775	222095	222904
CP003534	2522051774	221056	221958
CP003534	2522051777	224289	225083
CP003534	2522051776	222908	223642
CP003534	2522051771	215851	218172
CP003534	2522051770	214838	215722
CP003534	2522051773	219340	221049
CP003534	2522051772	218263	219333
CP003534	2522052280	733523	734659
CP003534	2522052281	734705	734995
CP003534	2522052282	735022	735390
CP003534	2522052283	735392	736522
CP003534	2522051779	225897	226277
CP003534	2522052285	737271	738452
CP003534	2522052286	738445	738744
CP003534	2522052287	738869	739840
CP003534	2522052198	652385	653089
CP003534	2522052199	653128	653688
CP003534	2522052194	646014	649019
CP003534	2522052195	649006	649293
CP003534	2522052196	649283	650338
CP003534	2522052197	650380	652341
CP003534	2522052190	643433	644629
CP003534	2522052191	644703	645002
CP003534	2522052192	644999	645571
CP003534	2522052193	645568	645936
CP003534	2522051564	20981	21163
CP003534	2522051565	21294	21908
CP003534	2522051566	21880	22866
CP003534	2522051567	23104	24705
CP003534	2522051560	17474	18100
CP003534	2522051561	18097	18756
CP003534	2522051562	18868	20466
CP003534	2522051568	24748	25338
CP003534	2522051569	25509	26564
CP003534	2522052994	1408807	1410273
CP003534	2522052995	1410257	1411633
CP003534	2522052996	1411619	1411948
CP003534	2522052990	1406387	1407622
CP003534	2522052991	1407636	1407824
CP003534	2522052992	1407840	1408070
CP003534	2522052993	1408227	1408682
CP003534	2522052998	1412092	1412370
CP003534	2522052999	1412485	1413531
CP003534	2522052868	1297139	1297690
CP003534	2522052869	1297725	1297985
CP003534	2522052860	1286043	1287320
CP003534	2522052861	1287716	1289608
CP003534	2522052862	1290085	1291296
CP003534	2522052863	1291463	1293187
CP003534	2522052864	1293168	1294616
CP003534	2522052865	1294628	1295647
CP003534	2522052866	1295710	1296645
CP003534	2522052867	1296631	1297158
CP003534	2522052730	1168395	1168670
CP003534	2522052731	1168702	1168974
CP003534	2522052732	1168950	1169555
CP003534	2522052733	1169552	1170304
CP003534	2522052734	1170406	1170933
CP003534	2522052735	1171162	1172364
CP003534	2522052736	1172357	1172830
CP003534	2522052737	1172820	1173278
CP003534	2522052738	1173337	1173999
CP003534	2522052739	1174204	1175793
CP003534	2522052605	1056587	1057792
CP003534	2522052606	1057839	1058108
CP003534	2522052607	1058152	1058406
CP003534	2522052600	1052333	1053754
CP003534	2522052601	1053765	1055087
CP003534	2522052602	1055243	1055473
CP003534	2522052603	1055517	1056404
CP003534	2522052608	1058407	1059528
CP003534	2522052609	1059468	1059827
CP003534	2522052132	592707	593039
CP003534	2522051648	100058	100897
CP003534	2522052518	961284	961703
CP003534	2522052519	961915	963720
CP003534	2522052510	956826	957497
CP003534	2522052511	957816	958022
CP003534	2522052512	958131	958679
CP003534	2522052513	958830	959123
CP003534	2522052514	959130	959495
CP003534	2522052515	959626	959853
CP003534	2522052516	959842	960456
CP003534	2522052517	960679	961287
CP003534	2522053022	1434130	1434378
CP003534	2522053021	1430757	1434110
CP003534	2522053020	1428030	1430753
CP003534	2522053027	1435504	1436304
CP003534	2522053024	1434617	1435237
CP003534	2522053029	1437060	1437854
CP003534	2522053028	1436327	1437076
CP003534	2522051643	94395	95396
CP003534	2522051960	411937	412242
CP003534	2522051961	412253	413362
CP003534	2522051962	413359	416070
CP003534	2522051963	416067	418304
CP003534	2522051964	418381	418896
CP003534	2522051965	418967	420262
CP003534	2522051966	420373	421560
CP003534	2522051967	421561	422310
CP003534	2522051968	422400	422912
CP003534	2522051969	422909	423427
CP003534	2522053128	1520323	1521153
CP003534	2522053129	1521155	1521901
CP003534	2522053126	1518149	1519690
CP003534	2522053127	1519658	1520326
CP003534	2522053124	1515570	1516946
CP003534	2522053125	1517025	1518167
CP003534	2522053122	1514095	1514448
CP003534	2522053123	1514452	1515456
CP003534	2522053120	1512804	1513358
CP003534	2522053121	1513505	1514104
CP003534	2522052468	920486	921061
CP003534	2522052469	921058	921342
CP003534	2522052464	916250	917008
CP003534	2522052465	916977	918149
CP003534	2522052466	918359	919816
CP003534	2522052467	919827	920384
CP003534	2522052460	910019	911122
CP003534	2522052461	911314	912612
CP003534	2522052462	912753	913574
CP003534	2522052463	913571	916192
CP003534	2522053219	1606474	1606788
CP003534	2522053232	1617977	1618435
CP003534	2522053230	1615950	1617104
CP003534	2522053231	1617220	1617903
CP003534	2522053236	1619474	1620136
CP003534	2522053237	1620278	1621060
