NC_015474	650830098	155614	156876
NC_015474	650830099	157158	158435
NC_015474	650830090	150643	151509
NC_015474	650830091	151514	151870
NC_015474	650830092	151906	152274
NC_015474	650830093	152281	153066
NC_015474	650830094	153105	153653
NC_015474	650830095	153650	154444
NC_015474	650830096	154441	154962
NC_015474	650830097	155083	155508
NC_015474	650831882	1804735	1806720
NC_015474	650831883	1806793	1807380
NC_015474	650830148	194133	194720
NC_015474	650830149	194790	195293
NC_015474	650830143	191814	192593
NC_015474	650830140	190871	191299
NC_015474	650830141	191306	191668
NC_015474	650830146	193587	194033
NC_015474	650830144	192624	193037
NC_015474	650830145	193034	193576
NC_015474	650830378	381433	381732
NC_015474	650830559	547788	548249
NC_015474	650830558	545916	547658
NC_015474	650830555	541185	542549
NC_015474	650830554	540203	541195
NC_015474	650830557	545173	545919
NC_015474	650830556	542753	545122
NC_015474	650830551	537821	538540
NC_015474	650830550	537355	537831
NC_015474	650830553	539257	540270
NC_015474	650830552	538544	539260
NC_015474	650830399	399082	399735
NC_015474	650830398	398465	399085
NC_015474	650830393	393219	394448
NC_015474	650830392	392591	393214
NC_015474	650830391	392130	392594
NC_015474	650830390	390798	392087
NC_015474	650830397	397739	398428
NC_015474	650830396	396735	397742
NC_015474	650830395	395708	396733
NC_015474	650830394	394454	395602
NC_015474	650829959	39056	40789
NC_015474	650829958	38791	39066
NC_015474	650829957	35887	38787
NC_015474	650829956	34957	35463
NC_015474	650829955	34706	34960
NC_015474	650829954	34347	34709
NC_015474	650829953	34066	34350
NC_015474	650829952	33361	34065
NC_015474	650829951	33020	33364
NC_015474	650829950	31539	33023
NC_015474	650831123	1087130	1089040
NC_015474	650830775	760188	761009
NC_015474	650830774	758997	760211
NC_015474	650830777	761936	762679
NC_015474	650830776	761017	761931
NC_015474	650830771	756758	757402
NC_015474	650830770	755348	756736
NC_015474	650830773	758242	759000
NC_015474	650830772	757469	758236
NC_015474	650830779	764187	766649
NC_015474	650830778	762636	763871
NC_015474	650831044	1015319	1016299
NC_015474	650831045	1016357	1017739
NC_015474	650831046	1017723	1018181
NC_015474	650831047	1018303	1018947
NC_015474	650831040	1010735	1012099
NC_015474	650831041	1012224	1012907
NC_015474	650831042	1012894	1013457
NC_015474	650831043	1013639	1015135
NC_015474	650831738	1663538	1664755
NC_015474	650831739	1664736	1665212
NC_015474	650831048	1019244	1021676
NC_015474	650831049	1021640	1022749
NC_015474	650830609	608317	608487
NC_015474	650830608	607704	608048
NC_015474	650831608	1550238	1551077
NC_015474	650831609	1551284	1551571
NC_015474	650830601	600365	601198
NC_015474	650830600	599397	600329
NC_015474	650831604	1547928	1548821
NC_015474	650830602	601200	602171
NC_015474	650830605	604586	605302
NC_015474	650831603	1547061	1547921
NC_015474	650831600	1545368	1545952
NC_015474	650831601	1545977	1546420
NC_015474	650830951	932377	933267
NC_015474	650831139	1101176	1104493
NC_015474	650830953	933863	935119
NC_015474	650830952	933273	933866
NC_015474	650830955	936130	937359
NC_015474	650830954	935100	936128
NC_015474	650830957	938731	939927
NC_015474	650830956	937325	938734
NC_015474	650830959	941081	942802
NC_015474	650830958	939924	941084
NC_015474	650831132	1094084	1094368
NC_015474	650831133	1094643	1095104
NC_015474	650831134	1095371	1096321
NC_015474	650831135	1096203	1097009
NC_015474	650831136	1097221	1097649
NC_015474	650831137	1097646	1098086
NC_015474	650831426	1359447	1360088
NC_015474	650831427	1360085	1360369
NC_015474	650831424	1358138	1358764
NC_015474	650831425	1358887	1359405
NC_015474	650831422	1357249	1357899
NC_015474	650831423	1357903	1358196
NC_015474	650831420	1356438	1356659
NC_015474	650831421	1356683	1357252
NC_015474	650831428	1360356	1361345
NC_015474	650831429	1361357	1361695
NC_015474	650831558	1504066	1506705
NC_015474	650831559	1506711	1507946
NC_015474	650831552	1491447	1491794
NC_015474	650831550	1490668	1491183
NC_015474	650831551	1491264	1491425
NC_015474	650831556	1501434	1502519
NC_015474	650831557	1502717	1504069
NC_015474	650831554	1497764	1500232
NC_015474	650831555	1500233	1501429
NC_015474	650830282	305274	305864
NC_015474	650830986	962849	963580
NC_015474	650830987	963592	964128
NC_015474	650830984	961406	962551
NC_015474	650831102	1069598	1069795
NC_015474	650830980	956011	957585
NC_015474	650831458	1391285	1392442
NC_015474	650831457	1390966	1391274
NC_015474	650831108	1074259	1075011
NC_015474	650830179	220292	221482
NC_015474	650830178	219450	220292
NC_015474	650830177	218932	219444
NC_015474	650830176	217778	218935
NC_015474	650830175	216936	217781
NC_015474	650830174	216394	216939
NC_015474	650830173	215243	216295
NC_015474	650830172	214780	215241
NC_015474	650830171	214247	214813
NC_015474	650830170	213684	214250
NC_015474	650830988	964139	965554
NC_015474	650831450	1384488	1385810
NC_015474	650830548	535491	536459
NC_015474	650830549	536498	537358
NC_015474	650830546	534580	535317
NC_015474	650830547	535310	535519
NC_015474	650830544	532338	533423
NC_015474	650830545	533420	534496
NC_015474	650830542	530632	531183
